X,Y,Z,Cell Type
12191.684,3416.5603,0,Erythroid
12929.324,3417.408,0,Endothelial
13021.731,3416.9993,0,Endothelial
11583.235,3417.78,0,Neutrophil
11881.984,3419.6555,0,Marginal-zone Mac
11661.433,3420.2952,0,Endothelial
13539.301,3421.7888,0,Endothelial
12044.191,3428.4016,0,Marginal-zone Mac
13392.821,3425.445,0,Endothelial
11454.414,3430.4133,0,Endothelial
12518.996,3430.3015,0,Endothelial
13365.591,3432.431,0,Epithelial
13326.905,3438.07,0,Epithelial
11842.717,3440.3245,0,Erythroid
13433.229,3445.432,0,Epithelial
12232.568,3456.0227,0,Erythroid
13481.415,3457.4753,0,Erythroid
11478.766,3459.135,0,Neutrophil
11671.961,3460.43,0,Marginal-zone Mac
13177.323,3458.3684,0,Erythroid
13328.181,3462.2517,0,Epithelial
12865.003,3463.7458,0,Marginal-zone Mac
13114.371,3464.114,0,Epithelial
12388.537,3464.2698,0,Endothelial
11731.834,3469.7942,0,Endothelial
12480.342,3471.0818,0,Marginal-zone Mac
12179.024,3473.8206,0,Erythroid
11552.585,3474.8757,0,Endothelial
11879.465,3476.86,0,Epithelial
11651.773,3480.5852,0,Neutrophil
12880.295,3477.3503,0,Marginal-zone Mac
13293.603,3477.3171,0,Epithelial
11965.393,3479.2883,0,Endothelial
12629.24,3481.822,0,Endothelial
11618.433,3483.1287,0,Marginal-zone Mac
13673.469,3482.6765,0,Marginal-zone Mac
12020.3545,3486.2913,0,Epithelial
11874.259,3487.548,0,Epithelial
11603.491,3490.2869,0,Marginal-zone Mac
12401.152,3489.4475,0,Endothelial
13129.105,3489.2473,0,Epithelial
11593.572,3492.9563,0,Endothelial
12548.397,3492.7332,0,Marginal-zone Mac
13591.591,3494.8,0,Erythroid
13611.152,3495.4148,0,Erythroid
12436.118,3499.677,0,Neutrophil
13194.756,3499.719,0,Marginal-zone Mac
11508.442,3501.6887,0,Endothelial
12132.896,3505.6438,0,Erythroid
13204.791,3505.0603,0,Endothelial
13470.366,3505.319,0,Endothelial
12887.745,3505.4983,0,Epithelial
12559.374,3508.7078,0,Endothelial
12771.549,3506.9685,0,Epithelial
12067.947,3509.3645,0,Endothelial
11619.383,3512.2751,0,Endothelial
12591.797,3515.7551,0,Endothelial
12135.562,3520.0364,0,Erythroid
12834.593,3526.0022,0,Epithelial
12095.923,3527.9353,0,Endothelial
12781.858,3529.4573,0,Endothelial
11525.894,3534.3528,0,Endothelial
13512.35,3539.0857,0,Epithelial
11808.3955,3543.888,0,Erythroid
12396.805,3545.6614,0,Marginal-zone Mac
12679.704,3548.2878,0,Marginal-zone Mac
12235.024,3550.405,0,Erythroid
11459.34,3549.946,0,Marginal-zone Mac
13023.479,3551.656,0,Endothelial
13446.085,3552.735,0,Endothelial
12302.397,3555.6956,0,Epithelial
11498.906,3557.8562,0,Marginal-zone Mac
12587.27,3557.5867,0,Endothelial
11902.421,3572.8274,0,Endothelial
11505.46,3574.3333,0,Marginal-zone Mac
12640.994,3574.2107,0,Erythroid
13300.403,3572.7874,0,Endothelial
13372.983,3573.8835,0,Erythroid
12560.347,3576.2292,0,Epithelial
11889.096,3577.3328,0,Neutrophil
12206.479,3578.222,0,Erythroid
12575.767,3580.61,0,Marginal-zone Mac
12051.977,3582.2073,0,Endothelial
12514.22,3581.865,0,Endothelial
13380.883,3582.2512,0,Erythroid
13216.005,3587.4744,0,Endothelial
11936.835,3592.9417,0,Endothelial
12613.514,3594.8997,0,Endothelial
12139.478,3598.1565,0,Endothelial
11512.711,3600.4973,0,Endothelial
11791.118,3599.1824,0,Endothelial
12106.52,3599.5305,0,Erythroid
13587.765,3599.926,0,Marginal-zone Mac
11539.996,3600.6907,0,Endothelial
13008.187,3602.489,0,Marginal-zone Mac
12881.052,3608.536,0,Epithelial
12534.765,3608.6555,0,Erythroid
11857.661,3611.3328,0,Marginal-zone Mac
13504.293,3612.0168,0,Endothelial
13560.322,3612.2605,0,Endothelial
11578.444,3617.0657,0,Marginal-zone Mac
11504.416,3620.3777,0,Endothelial
11680.785,3623.11,0,Endothelial
13075.119,3624.095,0,Endothelial
11625.668,3626.3591,0,Neutrophil
13150.6875,3625.5334,0,Endothelial
13590.635,3629.7332,0,Endothelial
13638.471,3630.133,0,Marginal-zone Mac
13689.854,3631.178,0,Epithelial
13298.271,3630.1365,0,Endothelial
13415.879,3631.2761,0,Endothelial
12115.654,3633.3704,0,Epithelial
12943.963,3633.136,0,Endothelial
11522.383,3635.7805,0,Neutrophil
11695.128,3636.1453,0,Endothelial
13269.164,3637.0852,0,Erythroid
13442.76,3637.9895,0,Endothelial
12247.939,3639.3386,0,Endothelial
13709.729,3642.9363,0,Endothelial
12590.732,3643.3079,0,Endothelial
13029.402,3641.9617,0,Marginal-zone Mac
13690.811,3646.61,0,Epithelial
12925.117,3648.8914,0,Marginal-zone Mac
11882.128,3649.9397,0,Endothelial
11958.085,3646.8884,0,Endothelial
12209.134,3652.1355,0,Endothelial
13258.724,3655.7678,0,Epithelial
13461.244,3658.5789,0,Marginal-zone Mac
13677.733,3657.9011,0,Epithelial
12140.684,3660.9333,0,Epithelial
12422.195,3663.6702,0,Endothelial
13112.837,3664.0261,0,Endothelial
11999.378,3666.673,0,Endothelial
12478.765,3667.947,0,Endothelial
13166.893,3668.6428,0,Epithelial
13280.585,3670.161,0,Marginal-zone Mac
13624.216,3673.4539,0,Endothelial
11852.629,3675.8972,0,Endothelial
13539.901,3677.2898,0,Erythroid
12206.069,3680.6096,0,Erythroid
11758.928,3682.6775,0,Marginal-zone Mac
13226.426,3682.136,0,Endothelial
12451.441,3683.57,0,Endothelial
12805.608,3683.3123,0,Endothelial
12790.46,3684.404,0,Endothelial
13526.923,3685.7556,0,Marginal-zone Mac
12646.093,3686.619,0,Endothelial
13305.783,3693.3577,0,Endothelial
13431.171,3694.3362,0,Endothelial
13668.817,3694.2454,0,Marginal-zone Mac
11653.692,3695.0842,0,Endothelial
11759.945,3698.2444,0,Endothelial
12414.692,3696.6877,0,Marginal-zone Mac
13492.132,3698.244,0,Marginal-zone Mac
11697.825,3701.7664,0,Endothelial
13143.355,3702.7478,0,Endothelial
13088.058,3706.9724,0,Endothelial
13119.931,3709.297,0,Endothelial
12537.835,3707.7932,0,Erythroid
13314.438,3713.1658,0,Endothelial
11706.467,3715.3357,0,Endothelial
12463.182,3715.328,0,Endothelial
13494.404,3722.7483,0,Marginal-zone Mac
12944.548,3727.716,0,Marginal-zone Mac
12979.592,3743.4402,0,Endothelial
12996.151,3744.2112,0,Endothelial
13486.876,3744.632,0,Marginal-zone Mac
12036.809,3746.2747,0,Marginal-zone Mac
11951.276,3749.6838,0,Epithelial
13108.399,3751.7585,0,Marginal-zone Mac
12650.421,3755.1833,0,Endothelial
11724.992,3758.7068,0,Endothelial
11772.464,3763.8845,0,Marginal-zone Mac
12790.547,3760.6707,0,Endothelial
12413.575,3765.0916,0,Marginal-zone Mac
11713.255,3766.2493,0,Endothelial
13303.1045,3768.172,0,Epithelial
13451.469,3770.242,0,Marginal-zone Mac
12730.129,3774.3557,0,Endothelial
13503.835,3773.8362,0,Endothelial
12716.999,3777.3762,0,Marginal-zone Mac
12084.623,3780.0364,0,Endothelial
13252.5625,3780.221,0,Marginal-zone Mac
13405.667,3777.9646,0,Endothelial
11864.595,3780.9563,0,Epithelial
13661.99,3782.4656,0,Epithelial
12945.417,3785.4417,0,Marginal-zone Mac
13482.926,3786.2249,0,Endothelial
12160.638,3786.8792,0,Erythroid
12488.405,3788.3093,0,Endothelial
12736.985,3791.0315,0,Endothelial
13019.377,3795.0686,0,Marginal-zone Mac
13739.478,3802.3582,0,Endothelial
12689.59,3804.8342,0,Erythroid
13348.4375,3805.5037,0,Endothelial
13258.738,3808.1604,0,Endothelial
13109.413,3808.1946,0,Marginal-zone Mac
11859.676,3813.8235,0,Endothelial
12673.602,3813.9124,0,Erythroid
13617.754,3816.7976,0,Endothelial
13199.245,3819.2712,0,Endothelial
11832.219,3825.2493,0,Endothelial
11987.755,3825.0217,0,Marginal-zone Mac
12415.324,3825.7756,0,Endothelial
11708.019,3826.258,0,Marginal-zone Mac
11976.398,3829.9631,0,Marginal-zone Mac
11951.054,3831.3333,0,Erythroid
12196.505,3831.4465,0,Epithelial
13385.771,3834.346,0,Marginal-zone Mac
13504.622,3842.1248,0,Marginal-zone Mac
12689.88,3841.154,0,Erythroid
12030.463,3848.7776,0,Marginal-zone Mac
13330.639,3847.72,0,Erythroid
12796.895,3847.9163,0,Epithelial
12886.918,3853.1604,0,Epithelial
13645.536,3854.28,0,Marginal-zone Mac
12688.601,3857.7195,0,Epithelial
12890.83,3866.5188,0,Epithelial
13428.683,3872.388,0,Marginal-zone Mac
13544.369,3870.5198,0,Endothelial
12077.987,3871.7512,0,Erythroid
11890.559,3874.763,0,Endothelial
12489.039,3876.6272,0,Endothelial
12797.355,3876.3484,0,Endothelial
11866.759,3878.8323,0,Endothelial
11650.935,3878.6052,0,Endothelial
12207.337,3880.4734,0,Endothelial
12622.163,3883.8157,0,Neutrophil
13691.693,3884.6448,0,Marginal-zone Mac
13728.085,3888.3245,0,Epithelial
11761.925,3887.5364,0,Erythroid
12680.496,3889.6692,0,Erythroid
13206.828,3894.445,0,Endothelial
12572.899,3895.4573,0,Endothelial
12632.003,3896.1555,0,Endothelial
12994.585,3896.8103,0,Marginal-zone Mac
12352.284,3898.699,0,Epithelial
13506.338,3901.3245,0,Erythroid
13446.953,3903.1868,0,Marginal-zone Mac
12201.621,3905.4783,0,Endothelial
13005.863,3904.3923,0,Erythroid
11739.816,3909.2747,0,Marginal-zone Mac
12390.174,3912.7073,0,Epithelial
12668.254,3912.1833,0,Marginal-zone Mac
11812.033,3914.2468,0,Neutrophil
11840.091,3913.6687,0,Endothelial
12781.665,3917.4944,0,Endothelial
12109.958,3915.7278,0,Marginal-zone Mac
13355.382,3915.6853,0,Erythroid
11795.002,3921.8542,0,Marginal-zone Mac
11744.57,3922.464,0,Endothelial
12886.265,3922.5164,0,Epithelial
12668.744,3924.4119,0,Erythroid
13633.004,3924.779,0,Endothelial
12059.767,3928.408,0,Endothelial
11903.225,3929.9875,0,Marginal-zone Mac
13598.29,3930.9597,0,Endothelial
12023.896,3931.3035,0,Endothelial
13351.808,3931.4768,0,Epithelial
12896.643,3938.3884,0,Epithelial
12547.029,3942.486,0,Neutrophil
12212.133,3943.2097,0,Endothelial
11963.892,3944.11,0,Epithelial
13308.926,3945.344,0,Endothelial
13456.774,3946.6472,0,Epithelial
12190.898,3947.8884,0,Erythroid
11755.28,3949.76,0,Marginal-zone Mac
11818.69,3950.8347,0,Marginal-zone Mac
13673.957,3950.24,0,Endothelial
12200.488,3955.6545,0,Marginal-zone Mac
11836.514,3958.2366,0,Endothelial
12306.273,3966.4275,0,Endothelial
12690.238,3967.0193,0,Endothelial
13569.241,3966.8884,0,Endothelial
12802.295,3968.9104,0,Erythroid
13619.547,3968.9675,0,Endothelial
12195.851,3970.2644,0,Marginal-zone Mac
11978.234,3971.7302,0,Endothelial
12593.47,3970.7278,0,Endothelial
12867.862,3976.1282,0,Marginal-zone Mac
13093.198,3977.9172,0,Erythroid
13533.778,3979.3948,0,Marginal-zone Mac
12949.274,3981.3762,0,Endothelial
13308.46,3980.8425,0,Endothelial
12039.687,3982.2234,0,Endothelial
12233.469,3983.7605,0,Endothelial
13101.472,3986.2942,0,Marginal-zone Mac
11875.305,3989.3503,0,Marginal-zone Mac
12920.875,3991.1536,0,Marginal-zone Mac
12715.455,3992.9998,0,Erythroid
12819.695,3993.7922,0,Erythroid
11939.129,3993.5427,0,Neutrophil
12869.516,3994.074,0,Endothelial
12490.45,3995.4832,0,Endothelial
12304.46,3997.1853,0,Endothelial
12648.958,3997.7092,0,Endothelial
12313.774,4003.9343,0,Erythroid
12842.775,4001.723,0,Erythroid
13655.21,4003.0203,0,Marginal-zone Mac
13688.565,4004.1003,0,Marginal-zone Mac
12206.874,4007.3372,0,Endothelial
11749.985,4016.7605,0,Marginal-zone Mac
13314.65,4019.256,0,Endothelial
11790.695,4021.4114,0,Marginal-zone Mac
12805.4375,4022.051,0,Marginal-zone Mac
11952.941,4023.3547,0,Marginal-zone Mac
13071.932,4024.489,0,Endothelial
11880.788,4030.6575,0,Endothelial
12563.486,4034.3035,0,Endothelial
13666.407,4033.4329,0,Erythroid
12389.743,4035.0144,0,Erythroid
13362.674,4035.9045,0,Endothelial
12360.76,4036.0603,0,Marginal-zone Mac
13640.894,4038.258,0,Erythroid
11946.297,4041.4421,0,Marginal-zone Mac
13346.585,4043.0374,0,Marginal-zone Mac
11849.472,4045.473,0,Marginal-zone Mac
13267.546,4046.6409,0,Marginal-zone Mac
12083.87,4048.6272,0,Epithelial
13462.3125,4048.803,0,Epithelial
11841.762,4051.368,0,Endothelial
11902.004,4058.1135,0,Marginal-zone Mac
12198.736,4059.485,0,Marginal-zone Mac
13310.794,4063.8743,0,Epithelial
12182.65,4066.095,0,Marginal-zone Mac
12380.058,4073.8938,0,Endothelial
13060.329,4076.7917,0,Endothelial
13092.033,4077.5154,0,Endothelial
13276.639,4077.1052,0,Erythroid
11966.365,4077.3782,0,Epithelial
13206.283,4083.0256,0,Marginal-zone Mac
12199.997,4086.7761,0,Endothelial
12059.126,4092.1956,0,Erythroid
12073.553,4095.2834,0,Epithelial
12314.196,4096.3223,0,Erythroid
12629.118,4094.86,0,Endothelial
12903.637,4098.91,0,Endothelial
12338.547,4101.343,0,Erythroid
12324.671,4102.199,0,Marginal-zone Mac
12768.991,4101.548,0,Marginal-zone Mac
13125.734,4104.919,0,Endothelial
13635.817,4106.212,0,Erythroid
12071.174,4110.2363,0,Epithelial
12971.548,4111.8574,0,Endothelial
12648.984,4112.624,0,Marginal-zone Mac
12327.665,4115.62,0,Endothelial
13350.835,4117.867,0,Neutrophil
12074.821,4124.1963,0,Epithelial
12254.285,4123.423,0,Endothelial
12667.666,4123.4336,0,Erythroid
12990.712,4123.84,0,Marginal-zone Mac
11889.549,4128.7285,0,Endothelial
13346.118,4131.666,0,Endothelial
13676.585,4136.0605,0,Erythroid
12708.639,4142.9375,0,Endothelial
13350.931,4148.8457,0,Neutrophil
13404.823,4149.2715,0,Endothelial
13679.615,4150.795,0,Erythroid
11985.589,4155.4043,0,Epithelial
12834.257,4157.5537,0,Endothelial
12473.523,4158.5176,0,Marginal-zone Mac
12299.466,4158.917,0,Endothelial
13462.551,4159.456,0,Marginal-zone Mac
11923.462,4160.7393,0,Marginal-zone Mac
13679.77,4166.3223,0,Endothelial
12160.427,4166.4746,0,Neutrophil
13544.363,4167.0225,0,Erythroid
13161.989,4169.714,0,Marginal-zone Mac
12581.858,4172.497,0,Endothelial
12823.556,4179.3076,0,Marginal-zone Mac
12679.352,4182.927,0,Endothelial
12309.489,4184.3193,0,Marginal-zone Mac
11937.256,4185.592,0,Endothelial
12241.738,4185.7715,0,Marginal-zone Mac
12263.87,4191.7373,0,Erythroid
13010.291,4197.789,0,Epithelial
12416.342,4199.008,0,Erythroid
12148.522,4200.331,0,Endothelial
12000.406,4202.757,0,Endothelial
12822.263,4204.7383,0,Endothelial
12963.255,4207.119,0,Endothelial
13389.42,4206.4004,0,Erythroid
12127.807,4210.7217,0,Marginal-zone Mac
11961.558,4213.417,0,Epithelial
12163.018,4214.283,0,Neutrophil
13047.759,4219.1133,0,Marginal-zone Mac
12761.398,4221.5215,0,Endothelial
13509.794,4222.3623,0,Endothelial
12172.296,4227.3,0,Neutrophil
12214.433,4229.46875,0,Neutrophil
13399.419,4229.2637,0,Epithelial
12134.713,4231.4053,0,Endothelial
12395.812,4229.6123,0,Erythroid
12067.68,4233.0713,0,Endothelial
12985.144,4233.115,0,Erythroid
11961.873,4235.343,0,Epithelial
12946.29,4233.284,0,Endothelial
13685.032,4236.7,0,Marginal-zone Mac
12895.9375,4239.59,0,Endothelial
12576.45,4247.1436,0,Epithelial
13291.268,4250.9287,0,Marginal-zone Mac
13553.898,4252.491,0,Marginal-zone Mac
12994.904,4253.548,0,Epithelial
13035.316,4253.823,0,Endothelial
13085.139,4256.6973,0,Endothelial
13468.329,4259.495,0,Epithelial
12378.214,4264.288,0,Marginal-zone Mac
12136.961,4265.34375,0,Marginal-zone Mac
12217.923,4266.37,0,Marginal-zone Mac
12515.424,4265.868,0,Epithelial
13371.0625,4268.417,0,Marginal-zone Mac
12648.789,4269.407,0,Erythroid
12540.147,4269.34,0,Marginal-zone Mac
13582.138,4270.247,0,Endothelial
12006.21,4272.785,0,Endothelial
12682.462,4277.0283,0,Marginal-zone Mac
12172.247,4277.885,0,Endothelial
13237.64,4278.90625,0,Epithelial
12764.668,4287.8125,0,Endothelial
13344.713,4288.45,0,Endothelial
13022.543,4288.6113,0,Epithelial
12063.353,4291.76,0,Endothelial
13278.857,4291.6416,0,Endothelial
12017.563,4292.284,0,Epithelial
12534.145,4295.077,0,Endothelial
13556.741,4294.211,0,Endothelial
13221.959,4297.965,0,Epithelial
12087.367,4301.2734,0,Erythroid
13571.9795,4300.79,0,Erythroid
12669.936,4305.086,0,Erythroid
13663.829,4306.9873,0,Neutrophil
12855.201,4307.417,0,Epithelial
12684.8545,4309.3477,0,Erythroid
13528.108,4310.6963,0,Marginal-zone Mac
12770.448,4311.46,0,Endothelial
12251.251,4316.5957,0,Neutrophil
12527.844,4315.8174,0,Endothelial
12404.505,4319.2607,0,Endothelial
12752.608,4319.498,0,Endothelial
12807.223,4318.698,0,Erythroid
12272.185,4319.7,0,Endothelial
12727.76,4325.381,0,Endothelial
13679.421,4327.965,0,Marginal-zone Mac
12988.518,4328.551,0,Endothelial
13504.67,4336.5293,0,Endothelial
12104.673,4335.0537,0,Epithelial
13221.859,4336.801,0,Endothelial
12330.325,4340.163,0,Endothelial
13057.896,4340.1885,0,Endothelial
12092.09,4340.427,0,Marginal-zone Mac
12428.395,4341.9014,0,Marginal-zone Mac
13675.534,4343.045,0,Marginal-zone Mac
12490.565,4350.3506,0,Endothelial
12477.688,4351.6934,0,Marginal-zone Mac
13364.02,4355.035,0,Marginal-zone Mac
13437.198,4355.4395,0,Endothelial
12918.703,4359.751,0,Endothelial
13155.847,4363.1514,0,Epithelial
13568.322,4361.5146,0,Marginal-zone Mac
12393.022,4365.9355,0,Epithelial
13592.926,4364.7793,0,Marginal-zone Mac
13426.269,4368.802,0,Endothelial
12690.873,4370.787,0,Erythroid
13613.95,4372.7773,0,Marginal-zone Mac
13175.631,4375.545,0,Marginal-zone Mac
12394.071,4376.0,0,Erythroid
13109.309,4377.713,0,Erythroid
12954.683,4382.046,0,Erythroid
12275.548,4389.503,0,Endothelial
13484.997,4385.323,0,Neutrophil
12660.608,4386.089,0,Erythroid
12595.0,4395.658,0,Marginal-zone Mac
13445.844,4397.744,0,Marginal-zone Mac
13270.674,4400.1836,0,Marginal-zone Mac
12204.767,4400.7725,0,Endothelial
13225.206,4403.1074,0,Endothelial
13382.686,4401.706,0,Endothelial
13085.126,4408.3135,0,Endothelial
13604.116,4410.3867,0,Neutrophil
12400.252,4412.51,0,Epithelial
12614.931,4415.49,0,Endothelial
13365.339,4418.951,0,Endothelial
13033.803,4422.843,0,Marginal-zone Mac
12591.604,4426.382,0,Endothelial
13059.023,4428.49,0,Endothelial
12862.153,4431.0225,0,Marginal-zone Mac
12212.678,4433.753,0,Endothelial
13618.87,4435.868,0,Endothelial
13642.295,4440.1045,0,Marginal-zone Mac
12204.212,4440.2803,0,Endothelial
12216.861,4443.704,0,Endothelial
12896.559,4444.2783,0,Marginal-zone Mac
13508.098,4444.205,0,Marginal-zone Mac
12486.334,4447.491,0,Epithelial
12812.138,4446.9766,0,Epithelial
13363.062,4447.957,0,Neutrophil
13494.822,4450.6895,0,Marginal-zone Mac
12396.787,4452.3633,0,Epithelial
13290.404,4455.9453,0,Neutrophil
13161.539,4459.833,0,Epithelial
13299.459,4465.5,0,Endothelial
13736.869,4466.6406,0,Endothelial
12825.823,4470.1064,0,Marginal-zone Mac
13647.141,4469.967,0,Endothelial
13164.522,4475.1104,0,Erythroid
13613.601,4491.7656,0,Marginal-zone Mac
12356.979,4491.592,0,Endothelial
13683.335,4493.0293,0,Endothelial
12587.278,4494.292,0,Marginal-zone Mac
12765.654,4492.2744,0,Erythroid
12686.889,4498.577,0,Erythroid
13057.414,4498.583,0,Marginal-zone Mac
13190.678,4500.091,0,Endothelial
12548.633,4503.1143,0,Endothelial
13023.617,4506.076,0,Neutrophil
13407.024,4506.3906,0,Endothelial
13547.075,4506.7646,0,Marginal-zone Mac
13590.389,4509.701,0,Endothelial
13622.443,4510.3574,0,Marginal-zone Mac
12795.052,4520.412,0,Erythroid
13029.561,4521.258,0,Neutrophil
12770.128,4522.301,0,Erythroid
13286.03,4541.629,0,Marginal-zone Mac
13532.418,4544.6943,0,Neutrophil
13393.782,4559.3975,0,Endothelial
13231.525,4566.0605,0,Endothelial
12885.367,4572.0664,0,Erythroid
12609.556,4576.882,0,Endothelial
13389.877,4577.5293,0,Neutrophil
13045.051,4588.4043,0,CD4 T cell
12664.676,4587.2705,0,Marginal-zone Mac
12969.819,4590.6064,0,Endothelial
13072.076,4593.533,0,Endothelial
13029.173,4595.2285,0,Endothelial
13057.559,4600.587,0,Endothelial
13136.585,4602.37,0,Endothelial
13238.906,4603.634,0,Erythroid
13261.985,4604.927,0,Epithelial
12806.859,4606.3047,0,Endothelial
13101.451,4606.1035,0,Endothelial
12968.329,4608.126,0,Endothelial
12588.62,4608.6836,0,Endothelial
12750.738,4612.3613,0,Marginal-zone Mac
13225.598,4614.7617,0,Epithelial
13377.665,4621.2803,0,Endothelial
13110.488,4625.5566,0,Endothelial
12753.038,4628.1875,0,Marginal-zone Mac
13187.835,4640.7715,0,Epithelial
12895.3125,4644.8213,0,Marginal-zone Mac
12828.636,4648.8,0,Endothelial
13608.059,4649.5605,0,Endothelial
13269.103,4657.581,0,Endothelial
12790.479,4666.9805,0,Marginal-zone Mac
13210.28,4688.7227,0,Marginal-zone Mac
13257.309,4691.954,0,Marginal-zone Mac
13147.348,4738.2637,0,Endothelial
13954.727,6027.9307,0,Follicular DC
13960.986,6038.5005,0,Follicular DC
14056.185,6146.6396,0,CD8 T cell
13764.049,6148.643,0,T cell (other)
14116.274,6157.783,0,CD8 T cell
13725.007,6184.594,0,Follicular DC
14082.667,6250.243,0,CD8 T cell
13611.745,6280.2207,0,Endothelial
15180.544,6298.878,0,Follicular DC
15243.471,6298.654,0,Follicular DC
14059.552,6314.4995,0,Follicular DC
13663.857,6318.2065,0,Endothelial
15177.398,6318.715,0,CD8 T cell
13559.83,6322.986,0,Endothelial
13493.566,6338.7593,0,Endothelial
14285.151,6344.253,0,Follicular DC
15239.902,6342.0103,0,CD8 T cell
14332.947,6347.7324,0,Endothelial
13560.129,6350.417,0,Endothelial
15011.242,6368.0425,0,T cell (other)
14382.564,6370.0396,0,Endothelial
14735.495,6376.2017,0,Follicular DC
15147.404,6382.5034,0,CD8 T cell
13384.743,6386.6143,0,Follicular DC
13826.128,6387.534,0,Epithelial
13871.796,6388.7017,0,Endothelial
14612.855,6395.5054,0,Follicular DC
14177.347,6400.335,0,Endothelial
15302.035,6402.256,0,CD8 T cell
14567.516,6400.7886,0,CD8 T cell
14031.831,6410.7485,0,Follicular DC
14049.503,6414.855,0,Epithelial
14942.71,6414.587,0,CD8 T cell
14684.742,6418.6416,0,Follicular DC
13499.726,6420.0244,0,Epithelial
15114.247,6421.7354,0,CD8 T cell
13476.778,6425.2104,0,Follicular DC
15017.332,6427.61,0,CD8 T cell
13883.963,6428.3286,0,Follicular DC
13343.854,6429.7847,0,T cell (other)
14828.654,6429.682,0,T cell (other)
13918.352,6434.425,0,Endothelial
15232.422,6435.7847,0,CD8 T cell
13516.314,6441.018,0,Endothelial
14787.569,6443.58,0,CD8 T cell
14845.069,6442.11,0,T cell (other)
14366.892,6443.504,0,CD8 T cell
14999.604,6445.143,0,T cell (other)
15021.322,6445.0513,0,CD8 T cell
15314.377,6446.321,0,CD8 T cell
14411.111,6451.608,0,CD8 T cell
14825.951,6456.3267,0,CD8 T cell
15088.152,6458.0767,0,CD8 T cell
13528.915,6461.9644,0,Endothelial
14198.119,6462.711,0,CD8 T cell
15249.288,6469.069,0,CD8 T cell
14882.004,6473.5527,0,T cell (other)
13525.482,6472.425,0,Endothelial
15205.299,6471.79,0,CD8 T cell
15267.314,6474.6763,0,CD8 T cell
15176.969,6485.44,0,CD8 T cell
14140.582,6486.75,0,Follicular DC
14981.545,6488.6587,0,T cell (other)
14697.503,6489.0244,0,Follicular DC
13846.257,6493.0107,0,Follicular DC
15144.147,6494.7544,0,CD8 T cell
14280.18,6500.1655,0,CD8 T cell
15163.902,6498.0967,0,CD8 T cell
15261.869,6502.4526,0,T cell (other)
14434.269,6502.0747,0,T cell (other)
14831.487,6502.48,0,T cell (other)
14768.111,6507.2407,0,T cell (other)
13602.726,6509.562,0,Epithelial
14862.695,6506.6587,0,CD8 T cell
13484.409,6514.225,0,Follicular DC
14786.86,6513.9326,0,T cell (other)
14341.128,6515.0386,0,CD8 T cell
14313.3125,6517.1396,0,CD8 T cell
14624.921,6518.6914,0,CD8 T cell
14967.272,6520.532,0,CD8 T cell
15345.152,6524.007,0,CD8 T cell
14850.868,6528.6963,0,CD8 T cell
14306.728,6531.9023,0,CD8 T cell
14926.412,6538.4785,0,T cell (other)
14789.072,6537.401,0,T cell (other)
14700.318,6538.777,0,CD8 T cell
15271.119,6542.8857,0,CD8 T cell
14763.138,6546.7686,0,CD8 T cell
14630.311,6550.0317,0,T cell (other)
13867.114,6555.289,0,Follicular DC
15019.407,6559.114,0,CD8 T cell
15154.239,6560.4097,0,T cell (other)
14550.861,6561.491,0,CD8 T cell
13908.239,6565.015,0,Follicular DC
13370.816,6567.885,0,CD8 T cell
15328.225,6578.169,0,CD8 T cell
15155.759,6581.593,0,T cell (other)
14467.371,6583.323,0,CD8 T cell
14729.755,6585.498,0,CD8 T cell
14436.999,6585.4326,0,T cell (other)
14878.083,6588.4683,0,CD8 T cell
13615.213,6589.4185,0,Follicular DC
14633.6,6590.911,0,Follicular DC
14592.927,6593.408,0,CD8 T cell
14559.092,6594.4893,0,CD8 T cell
14961.258,6599.378,0,CD8 T cell
14344.404,6595.514,0,T cell (other)
13675.55,6605.984,0,Endothelial
14149.825,6610.598,0,Follicular DC
15124.428,6623.356,0,CD8 T cell
14413.628,6623.581,0,T cell (other)
14958.3545,6628.3955,0,T cell (other)
15103.7295,6626.992,0,CD8 T cell
13615.379,6629.5283,0,Follicular DC
14386.047,6630.48,0,T cell (other)
14422.016,6630.917,0,CD8 T cell
15288.764,6632.755,0,CD8 T cell
14616.876,6636.699,0,T cell (other)
13384.978,6637.1465,0,CD8 T cell
13733.184,6639.228,0,Epithelial
14575.7705,6639.6006,0,CD8 T cell
14679.855,6644.139,0,CD8 T cell
15271.922,6645.715,0,T cell (other)
14046.777,6650.0977,0,Follicular DC
13301.516,6653.4087,0,T cell (other)
13528.331,6658.9165,0,T cell (other)
14878.295,6660.5786,0,CD8 T cell
15184.415,6661.5483,0,CD8 T cell
14046.688,6663.0396,0,Follicular DC
14119.928,6666.8833,0,Follicular DC
14590.265,6670.9683,0,CD8 T cell
14064.921,6674.917,0,Follicular DC
13500.553,6676.191,0,CD8 T cell
15069.061,6680.827,0,CD8 T cell
15029.984,6683.414,0,CD8 T cell
13443.572,6687.177,0,T cell (other)
13899.505,6687.1445,0,Endothelial
15343.694,6687.194,0,T cell (other)
14658.502,6694.3564,0,CD8 T cell
14911.733,6693.468,0,T cell (other)
14283.249,6694.087,0,T cell (other)
14767.323,6695.78,0,CD8 T cell
14798.348,6698.2236,0,T cell (other)
14078.422,6696.75,0,Follicular DC
