Cell ID,Target ID,X1,Y1,Z1,X2,Y2,Z2
95480,326389,1321.0098,22135.02,0,1231.5688,22795.037,0
95481,326389,1232.464,22141.553,0,1231.5688,22795.037,0
95482,318893,1871.8467,22143.354,0,2136.1404,22451.658,0
95483,326389,1451.5809,22155.715,0,1231.5688,22795.037,0
95489,326389,1365.2704,22180.918,0,1231.5688,22795.037,0
95490,318893,1932.3673,22185.225,0,2136.1404,22451.658,0
95491,326389,1186.3623,22198.436,0,1231.5688,22795.037,0
95494,326389,1408.1421,22215.848,0,1231.5688,22795.037,0
95497,318893,1977.5465,22230.93,0,2136.1404,22451.658,0
95500,371042,1612.695,22253.738,0,1957.3208,22664.64,0
95501,326389,1183.546,22267.215,0,1231.5688,22795.037,0
95504,318893,1993.3291,22285.705,0,2136.1404,22451.658,0
95506,118188,1532.8986,22315.182,0,1836.3462,22755.396,0
95508,326389,1483.0277,22336.734,0,1231.5688,22795.037,0
95509,326389,1407.7354,22337.213,0,1231.5688,22795.037,0
95511,371042,1717.7522,22341.932,0,1957.3208,22664.64,0
95512,318893,1892.198,22346.5625,0,2136.1404,22451.658,0
95515,326389,1191.512,22354.023,0,1231.5688,22795.037,0
95517,318893,1960.2816,22358.42,0,2136.1404,22451.658,0
95518,326389,1053.0,22360.5,0,1231.5688,22795.037,0
95522,326389,1292.3081,22394.55,0,1231.5688,22795.037,0
95523,371042,1702.7133,22399.742,0,1957.3208,22664.64,0
95525,118188,1546.9502,22402.443,0,1836.3462,22755.396,0
95528,326389,1342.2626,22431.14,0,1231.5688,22795.037,0
95533,326389,1428.7643,22446.365,0,1231.5688,22795.037,0
95534,371042,1757.808,22450.396,0,1957.3208,22664.64,0
95536,371042,1820.4445,22452.717,0,1957.3208,22664.64,0
95542,371042,1736.8854,22474.49,0,1957.3208,22664.64,0
95543,475350,1967.4785,22474.355,0,2108.23,22513.12,0
95546,475350,1969.7242,22488.326,0,2108.23,22513.12,0
95547,281559,1893.4,22504.885,0,1994.4255,22640.17,0
95549,326389,1378.229,22504.717,0,1231.5688,22795.037,0
95553,118188,1566.8772,22529.264,0,1836.3462,22755.396,0
95554,326389,1399.2375,22533.088,0,1231.5688,22795.037,0
95557,118188,1740.1062,22568.973,0,1836.3462,22755.396,0
95562,118188,1658.3306,22589.814,0,1836.3462,22755.396,0
95566,118188,1720.2264,22602.354,0,1836.3462,22755.396,0
95568,326389,1190.39,22605.35,0,1231.5688,22795.037,0
95572,118188,1627.8517,22626.867,0,1836.3462,22755.396,0
95573,326389,1395.0103,22634.309,0,1231.5688,22795.037,0
95575,326389,1291.3529,22639.516,0,1231.5688,22795.037,0
95590,326389,1314.2559,22704.492,0,1231.5688,22795.037,0
95600,326389,1180.2131,22725.557,0,1231.5688,22795.037,0
95606,445685,1602.7434,22752.545,0,1536.9,22942.928,0
95614,236708,1444.2794,22762.154,0,1395.9708,22880.223,0
95617,445685,1601.197,22765.928,0,1536.9,22942.928,0
95627,274195,1342.5217,22792.479,0,1351.307,22876.922,0
95650,236708,1405.1653,22857.115,0,1395.9708,22880.223,0
95654,236708,1428.2986,22860.117,0,1395.9708,22880.223,0
102985,318893,1605.7947,22002.342,0,2136.1404,22451.658,0
102986,318893,1660.0629,22034.479,0,2136.1404,22451.658,0
102988,326389,1367.335,22041.37,0,1231.5688,22795.037,0
102989,318893,1732.194,22045.045,0,2136.1404,22451.658,0
102990,318893,1638.875,22060.857,0,2136.1404,22451.658,0
102992,318893,1762.7372,22071.373,0,2136.1404,22451.658,0
102993,318893,1805.4713,22077.555,0,2136.1404,22451.658,0
102995,326389,1388.7771,22086.168,0,1231.5688,22795.037,0
102997,318893,1673.5771,22115.967,0,2136.1404,22451.658,0
102998,318893,1729.1517,22123.186,0,2136.1404,22451.658,0
103000,318893,1774.277,22181.23,0,2136.1404,22451.658,0
103003,318893,1816.7354,22216.975,0,2136.1404,22451.658,0
103007,326389,1417.6395,22244.389,0,1231.5688,22795.037,0
103008,326389,1368.7161,22261.957,0,1231.5688,22795.037,0
103009,118188,1544.1571,22259.785,0,1836.3462,22755.396,0
103010,326389,1254.9333,22271.746,0,1231.5688,22795.037,0
103011,318893,1756.3212,22286.898,0,2136.1404,22451.658,0
103013,371042,1645.4916,22306.05,0,1957.3208,22664.64,0
103014,326389,1426.2362,22323.457,0,1231.5688,22795.037,0
103015,318893,1858.0,22322.78,0,2136.1404,22451.658,0
103017,326389,1101.5785,22359.984,0,1231.5688,22795.037,0
103018,326389,1303.3926,22369.129,0,1231.5688,22795.037,0
103019,326389,1223.1215,22371.674,0,1231.5688,22795.037,0
103020,118188,1534.2178,22375.771,0,1836.3462,22755.396,0
103021,326389,1220.2,22381.756,0,1231.5688,22795.037,0
103022,326389,1329.9893,22381.914,0,1231.5688,22795.037,0
103025,371042,1765.09,22421.42,0,1957.3208,22664.64,0
103026,118188,1685.9835,22429.322,0,1836.3462,22755.396,0
103028,326389,1468.9597,22447.58,0,1231.5688,22795.037,0
103030,118188,1597.6372,22462.059,0,1836.3462,22755.396,0
103031,475350,1945.7142,22463.457,0,2108.23,22513.12,0
103032,326389,1313.172,22468.975,0,1231.5688,22795.037,0
103035,371042,1768.256,22472.16,0,1957.3208,22664.64,0
103036,326389,1162.7084,22474.0625,0,1231.5688,22795.037,0
103038,118188,1578.986,22478.268,0,1836.3462,22755.396,0
103039,118188,1654.8534,22477.96,0,1836.3462,22755.396,0
103042,118188,1676.2809,22489.652,0,1836.3462,22755.396,0
103046,326389,1277.7452,22499.396,0,1231.5688,22795.037,0
103047,118188,1588.3851,22510.852,0,1836.3462,22755.396,0
103049,118188,1653.7931,22524.703,0,1836.3462,22755.396,0
103051,326389,1373.9747,22545.19,0,1231.5688,22795.037,0
103055,236708,1468.5868,22578.703,0,1395.9708,22880.223,0
103072,326389,1093.258,22677.166,0,1231.5688,22795.037,0
103078,326389,1297.1337,22701.46,0,1231.5688,22795.037,0
103087,118188,1836.4368,22719.291,0,1836.3462,22755.396,0
103091,236708,1497.2255,22723.568,0,1395.9708,22880.223,0
103096,118188,1825.96875,22731.156,0,1836.3462,22755.396,0
103097,184993,1011.0764,22732.596,0,1010.2941,22903.637,0
103101,72962,1657.5508,22743.39,0,1834.2805,22766.854,0
103109,72962,1773.3035,22766.586,0,1834.2805,22766.854,0
103116,445685,1567.343,22791.264,0,1536.9,22942.928,0
103120,326389,1221.2572,22795.629,0,1231.5688,22795.037,0
103128,274195,1348.7732,22817.268,0,1351.307,22876.922,0
103131,236708,1499.0802,22817.6,0,1395.9708,22880.223,0
103140,445685,1555.3771,22836.98,0,1536.9,22942.928,0
103161,140567,1131.5931,22879.078,0,1125.7808,22930.447,0
103185,408264,1926.2667,22971.252,0,1904.9491,22963.627,0
110605,318893,1495.6133,22005.885,0,2136.1404,22451.658,0
110607,326389,1425.9255,22011.502,0,1231.5688,22795.037,0
110608,65443,1958.7191,22019.502,0,2331.6304,22290.668,0
110611,318893,1713.8846,22076.162,0,2136.1404,22451.658,0
110614,318893,1704.3676,22092.76,0,2136.1404,22451.658,0
110616,318893,1853.1132,22118.258,0,2136.1404,22451.658,0
110617,326389,1391.8105,22123.848,0,1231.5688,22795.037,0
110618,326389,1330.0,22128.852,0,1231.5688,22795.037,0
110619,318893,1779.3114,22133.46,0,2136.1404,22451.658,0
110620,318893,1885.0603,22138.285,0,2136.1404,22451.658,0
110621,326389,1261.7405,22152.91,0,1231.5688,22795.037,0
110625,326389,1336.8018,22194.135,0,1231.5688,22795.037,0
110626,326389,1229.234,22207.521,0,1231.5688,22795.037,0
110627,318893,1985.117,22222.451,0,2136.1404,22451.658,0
110628,318893,1816.3673,22228.703,0,2136.1404,22451.658,0
110629,326389,1317.7592,22245.9,0,1231.5688,22795.037,0
110630,326389,1300.5619,22250.725,0,1231.5688,22795.037,0
110632,326389,1488.2775,22264.89,0,1231.5688,22795.037,0
110633,326389,1164.9459,22282.492,0,1231.5688,22795.037,0
110634,326389,1499.6995,22293.314,0,1231.5688,22795.037,0
110635,318893,1808.518,22319.324,0,2136.1404,22451.658,0
110636,326389,1422.5413,22355.006,0,1231.5688,22795.037,0
110638,326389,1258.034,22366.295,0,1231.5688,22795.037,0
110640,326389,1279.187,22375.365,0,1231.5688,22795.037,0
110643,371042,1701.4036,22388.115,0,1957.3208,22664.64,0
110647,326389,1083.1718,22407.727,0,1231.5688,22795.037,0
110648,326389,1189.9695,22415.955,0,1231.5688,22795.037,0
110649,371042,1744.2454,22417.883,0,1957.3208,22664.64,0
110650,371042,1820.4417,22419.541,0,1957.3208,22664.64,0
110652,326389,1217.3699,22429.488,0,1231.5688,22795.037,0
110655,326389,1018.5464,22443.082,0,1231.5688,22795.037,0
110656,371042,1737.5072,22448.271,0,1957.3208,22664.64,0
110665,118188,1687.8792,22494.521,0,1836.3462,22755.396,0
110666,281559,1910.5933,22498.1,0,1994.4255,22640.17,0
110668,326389,1137.6267,22499.525,0,1231.5688,22795.037,0
110669,118188,1696.3354,22501.754,0,1836.3462,22755.396,0
110670,118188,1712.1781,22499.986,0,1836.3462,22755.396,0
110673,326389,1172.4867,22522.662,0,1231.5688,22795.037,0
110677,281559,1996.6699,22554.354,0,1994.4255,22640.17,0
110681,236708,1497.2273,22578.592,0,1395.9708,22880.223,0
110692,118188,1669.6268,22633.752,0,1836.3462,22755.396,0
110708,118188,1705.4652,22706.352,0,1836.3462,22755.396,0
110709,326389,1151.9358,22711.33,0,1231.5688,22795.037,0
110712,236708,1458.9069,22732.635,0,1395.9708,22880.223,0
110716,326389,1154.6542,22739.758,0,1231.5688,22795.037,0
110717,326389,1203.7888,22734.64,0,1231.5688,22795.037,0
110719,236708,1486.9932,22744.67,0,1395.9708,22880.223,0
110722,236708,1467.072,22752.217,0,1395.9708,22880.223,0
110724,326389,1211.627,22757.4375,0,1231.5688,22795.037,0
110726,72962,1706.5461,22761.723,0,1834.2805,22766.854,0
110732,341240,1642.5226,22778.633,0,1741.6744,22922.768,0
110734,184993,1031.9846,22784.605,0,1010.2941,22903.637,0
110735,445685,1546.9554,22784.123,0,1536.9,22942.928,0
110747,341240,1667.4623,22823.887,0,1741.6744,22922.768,0
110759,236708,1421.5659,22848.271,0,1395.9708,22880.223,0
110760,341240,1668.0,22847.908,0,1741.6744,22922.768,0
110761,184993,1042.6364,22854.506,0,1010.2941,22903.637,0
110773,140567,1149.3705,22893.086,0,1125.7808,22930.447,0
110802,408264,1958.2339,22982.04,0,1904.9491,22963.627,0
118056,318893,1791.6984,22003.408,0,2136.1404,22451.658,0
118057,318893,1924.9703,22009.406,0,2136.1404,22451.658,0
118060,326389,1368.6864,22024.947,0,1231.5688,22795.037,0
118061,318893,1626.5798,22035.488,0,2136.1404,22451.658,0
118066,326389,1396.2992,22073.24,0,1231.5688,22795.037,0
118068,318893,1866.2119,22077.21,0,2136.1404,22451.658,0
118069,318893,1928.4586,22079.475,0,2136.1404,22451.658,0
118070,318893,1883.3977,22089.068,0,2136.1404,22451.658,0
118071,326389,1374.2192,22096.404,0,1231.5688,22795.037,0
118072,318893,1586.6821,22117.666,0,2136.1404,22451.658,0
118074,318893,1628.2234,22123.623,0,2136.1404,22451.658,0
118078,326389,1213.6089,22146.783,0,1231.5688,22795.037,0
118079,326389,1353.4142,22153.656,0,1231.5688,22795.037,0
118081,318893,1587.0421,22158.86,0,2136.1404,22451.658,0
118082,318893,1973.7086,22158.9375,0,2136.1404,22451.658,0
118084,318893,1640.5883,22160.646,0,2136.1404,22451.658,0
118085,318893,1807.7554,22160.787,0,2136.1404,22451.658,0
118089,326389,1450.5594,22203.258,0,1231.5688,22795.037,0
118090,118188,1513.0172,22241.955,0,1836.3462,22755.396,0
118092,318893,1938.361,22260.646,0,2136.1404,22451.658,0
118094,326389,1266.8256,22279.838,0,1231.5688,22795.037,0
118095,326389,1371.8644,22286.457,0,1231.5688,22795.037,0
118096,318893,1794.4058,22301.602,0,2136.1404,22451.658,0
118098,371042,1745.7482,22315.777,0,1957.3208,22664.64,0
118099,475350,1789.9695,22337.408,0,2108.23,22513.12,0
118102,326389,1270.8079,22345.824,0,1231.5688,22795.037,0
118103,371042,1728.3623,22345.21,0,1957.3208,22664.64,0
118104,326389,1257.1143,22354.533,0,1231.5688,22795.037,0
118106,118188,1535.7847,22398.576,0,1836.3462,22755.396,0
118109,475350,1879.1111,22403.635,0,2108.23,22513.12,0
118111,371042,1684.3113,22406.26,0,1957.3208,22664.64,0
118112,475350,1887.8287,22413.883,0,2108.23,22513.12,0
118114,371042,1722.8962,22418.18,0,1957.3208,22664.64,0
118120,326389,1305.5,22459.8,0,1231.5688,22795.037,0
118124,118188,1561.0443,22465.588,0,1836.3462,22755.396,0
118126,326389,1301.137,22472.754,0,1231.5688,22795.037,0
118128,118188,1672.8767,22478.396,0,1836.3462,22755.396,0
118131,475350,1996.1533,22495.139,0,2108.23,22513.12,0
118132,281559,1884.1803,22497.77,0,1994.4255,22640.17,0
118136,371042,1911.0149,22559.486,0,1957.3208,22664.64,0
118142,326389,1201.3167,22604.783,0,1231.5688,22795.037,0
118160,236708,1548.4672,22687.766,0,1395.9708,22880.223,0
118165,236708,1405.0133,22704.299,0,1395.9708,22880.223,0
118181,445685,1549.8641,22741.707,0,1536.9,22942.928,0
118183,326389,1215.094,22739.572,0,1231.5688,22795.037,0
118184,326389,1249.8762,22749.324,0,1231.5688,22795.037,0
118187,72962,1776.1184,22752.465,0,1834.2805,22766.854,0
118189,236708,1392.0026,22756.75,0,1395.9708,22880.223,0
118194,445685,1529.2651,22774.387,0,1536.9,22942.928,0
118217,304129,1721.339,22817.018,0,1750.3564,22916.426,0
118223,251612,1070.0,22834.959,0,1071.1428,22919.123,0
118238,326424,1780.1321,22870.36,0,1793.4506,22893.723,0
118240,28654,1241.4344,22875.537,0,1237.1804,22855.35,0
118246,251612,1098.3643,22879.047,0,1071.1428,22919.123,0
118270,140567,1207.8909,22957.996,0,1125.7808,22930.447,0
125487,318893,1712.9628,22024.582,0,2136.1404,22451.658,0
125490,318893,1913.2869,22040.016,0,2136.1404,22451.658,0
125494,326389,1280.2472,22110.621,0,1231.5688,22795.037,0
125497,326389,1308.5729,22151.467,0,1231.5688,22795.037,0
125500,118188,1509.2913,22198.43,0,1836.3462,22755.396,0
125502,326389,1356.3345,22222.467,0,1231.5688,22795.037,0
125506,326389,1397.1854,22264.484,0,1231.5688,22795.037,0
125507,118188,1537.5039,22279.232,0,1836.3462,22755.396,0
125510,326389,1333.0853,22288.63,0,1231.5688,22795.037,0
125511,371042,1607.9879,22287.03,0,1957.3208,22664.64,0
125512,318893,1741.5922,22290.908,0,2136.1404,22451.658,0
125514,318893,1774.8334,22302.8125,0,2136.1404,22451.658,0
125517,326389,1235.9415,22343.21,0,1231.5688,22795.037,0
125519,118188,1590.57,22367.58,0,1836.3462,22755.396,0
125520,371042,1736.297,22381.406,0,1957.3208,22664.64,0
125521,326389,1060.1576,22381.443,0,1231.5688,22795.037,0
125522,326389,1497.1333,22385.482,0,1231.5688,22795.037,0
125523,326389,1232.6772,22391.99,0,1231.5688,22795.037,0
125524,326389,1494.7241,22399.654,0,1231.5688,22795.037,0
125528,326389,1368.8844,22438.896,0,1231.5688,22795.037,0
125529,326389,1325.3533,22442.611,0,1231.5688,22795.037,0
125532,326389,1494.443,22467.387,0,1231.5688,22795.037,0
125533,326389,1483.0326,22467.37,0,1231.5688,22795.037,0
125538,326389,1476.519,22494.236,0,1231.5688,22795.037,0
125544,326389,1333.1617,22531.553,0,1231.5688,22795.037,0
125545,118188,1629.1901,22538.463,0,1836.3462,22755.396,0
125546,118188,1693.5354,22549.408,0,1836.3462,22755.396,0
125547,371042,1809.9417,22569.514,0,1957.3208,22664.64,0
125551,326389,1340.8358,22574.344,0,1231.5688,22795.037,0
125553,326389,1042.4237,22581.305,0,1231.5688,22795.037,0
125554,236708,1456.9769,22582.01,0,1395.9708,22880.223,0
125556,118188,1635.4929,22585.127,0,1836.3462,22755.396,0
125568,118188,1589.2275,22639.992,0,1836.3462,22755.396,0
125587,118188,1756.0326,22695.412,0,1836.3462,22755.396,0
125603,326389,1246.9679,22738.24,0,1231.5688,22795.037,0
125618,236708,1426.40625,22767.08,0,1395.9708,22880.223,0
125622,445685,1540.3854,22775.021,0,1536.9,22942.928,0
125631,445685,1607.7948,22805.873,0,1536.9,22942.928,0
125633,251612,1097.5344,22808.379,0,1071.1428,22919.123,0
125639,236708,1486.7443,22821.227,0,1395.9708,22880.223,0
125641,236708,1460.9237,22824.04,0,1395.9708,22880.223,0
125644,445685,1511.3602,22831.258,0,1536.9,22942.928,0
125658,341240,1688.7695,22866.02,0,1741.6744,22922.768,0
125668,400788,1206.0564,22899.69,0,1205.0853,22866.219,0
125669,251612,1093.7185,22903.238,0,1071.1428,22919.123,0
125679,140567,1183.7333,22940.09,0,1125.7808,22930.447,0
125696,475496,1115.9803,22990.863,0,1101.2656,22959.475,0
132900,318893,1803.6372,22006.941,0,2136.1404,22451.658,0
132901,318893,1456.0631,22010.73,0,2136.1404,22451.658,0
132902,326389,1390.8507,22023.992,0,1231.5688,22795.037,0
132904,65443,1982.4574,22050.502,0,2331.6304,22290.668,0
132906,326389,1282.0785,22066.578,0,1231.5688,22795.037,0
132907,326389,1414.5853,22073.152,0,1231.5688,22795.037,0
132909,318893,1600.8777,22103.166,0,2136.1404,22451.658,0
132913,326389,1374.9408,22121.078,0,1231.5688,22795.037,0
132915,318893,1976.3167,22127.5,0,2136.1404,22451.658,0
132916,326389,1330.3534,22142.086,0,1231.5688,22795.037,0
132918,318893,1894.2655,22189.018,0,2136.1404,22451.658,0
132920,326389,1242.422,22198.11,0,1231.5688,22795.037,0
132926,326389,1192.625,22275.572,0,1231.5688,22795.037,0
132928,118188,1522.2017,22298.549,0,1836.3462,22755.396,0
132930,118188,1594.8,22310.77,0,1836.3462,22755.396,0
132931,326389,1457.6696,22316.07,0,1231.5688,22795.037,0
132934,118188,1540.6404,22332.764,0,1836.3462,22755.396,0
132935,326389,1281.9762,22335.27,0,1231.5688,22795.037,0
132936,318893,1886.82,22335.791,0,2136.1404,22451.658,0
132939,118188,1542.2823,22357.55,0,1836.3462,22755.396,0
132941,326389,1411.927,22400.473,0,1231.5688,22795.037,0
132942,118188,1577.9292,22405.336,0,1836.3462,22755.396,0
132944,326389,1430.4865,22425.092,0,1231.5688,22795.037,0
132948,326389,1300.7444,22444.637,0,1231.5688,22795.037,0
132950,326389,1124.6757,22457.324,0,1231.5688,22795.037,0
132951,118188,1548.9149,22452.867,0,1836.3462,22755.396,0
132956,118188,1535.0435,22510.127,0,1836.3462,22755.396,0
132974,236708,1557.5222,22626.088,0,1395.9708,22880.223,0
132975,236708,1479.2401,22629.225,0,1395.9708,22880.223,0
132977,118188,1706.0845,22635.596,0,1836.3462,22755.396,0
132981,236708,1468.8328,22661.848,0,1395.9708,22880.223,0
132982,326389,1092.8226,22662.02,0,1231.5688,22795.037,0
132984,118188,1637.216,22667.83,0,1836.3462,22755.396,0
132987,118188,1683.7698,22676.604,0,1836.3462,22755.396,0
132991,281572,1997.9661,22698.178,0,2008.7704,22706.586,0
133003,445685,1563.8105,22737.832,0,1536.9,22942.928,0
133008,184993,1066.2772,22761.564,0,1010.2941,22903.637,0
133017,72962,1708.3083,22776.895,0,1834.2805,22766.854,0
133025,445685,1594.6471,22807.922,0,1536.9,22942.928,0
133029,184993,1058.8889,22825.555,0,1010.2941,22903.637,0
133034,341240,1679.1847,22849.133,0,1741.6744,22922.768,0
133042,341240,1643.2072,22864.947,0,1741.6744,22922.768,0
133045,236708,1463.9147,22874.635,0,1395.9708,22880.223,0
133055,281636,1947.4078,22897.184,0,1912.5123,22862.969,0
133077,259184,1400.9181,22944.48,0,1400.735,22961.35,0
133078,192184,1690.7347,22945.2,0,1707.9434,22971.67,0
133092,140567,1178.9803,22981.5625,0,1125.7808,22930.447,0
140376,318893,1874.3549,22014.4,0,2136.1404,22451.658,0
140379,221647,1961.2399,22068.527,0,2199.321,22415.809,0
140380,318893,1706.5343,22066.42,0,2136.1404,22451.658,0
140382,318893,1633.1459,22140.867,0,2136.1404,22451.658,0
140383,318893,1970.9608,22169.656,0,2136.1404,22451.658,0
140384,318893,1920.3718,22182.896,0,2136.1404,22451.658,0
140387,326389,1459.4095,22216.564,0,1231.5688,22795.037,0
140389,326389,1474.3524,22222.143,0,1231.5688,22795.037,0
140390,326389,1151.0441,22236.691,0,1231.5688,22795.037,0
140392,371042,1600.8177,22270.611,0,1957.3208,22664.64,0
140394,371042,1697.7766,22279.117,0,1957.3208,22664.64,0
140395,326389,1199.592,22285.863,0,1231.5688,22795.037,0
140396,326389,1134.8079,22297.701,0,1231.5688,22795.037,0
140399,326389,1324.1437,22323.547,0,1231.5688,22795.037,0
140400,318893,1904.8483,22335.635,0,2136.1404,22451.658,0
140402,326389,1184.6882,22343.982,0,1231.5688,22795.037,0
140403,371042,1624.745,22345.03,0,1957.3208,22664.64,0
140404,318893,1839.6108,22348.725,0,2136.1404,22451.658,0
140406,318893,1929.6311,22361.006,0,2136.1404,22451.658,0
140409,371042,1714.8667,22373.64,0,1957.3208,22664.64,0
140414,318893,1922.9851,22383.955,0,2136.1404,22451.658,0
140415,326389,1447.2825,22385.39,0,1231.5688,22795.037,0
140420,371042,1681.097,22419.396,0,1957.3208,22664.64,0
140421,326389,1370.3282,22426.908,0,1231.5688,22795.037,0
140422,281559,1853.7727,22432.682,0,1994.4255,22640.17,0
140426,118188,1604.4742,22447.363,0,1836.3462,22755.396,0
140428,326389,1089.0,22459.553,0,1231.5688,22795.037,0
140429,475350,1935.3527,22469.215,0,2108.23,22513.12,0
140431,118188,1615.6765,22475.305,0,1836.3462,22755.396,0
140434,371042,1850.029,22475.21,0,1957.3208,22664.64,0
140435,371042,1830.7968,22482.984,0,1957.3208,22664.64,0
140440,326389,1430.3391,22503.07,0,1231.5688,22795.037,0
140443,236708,1518.9438,22515.873,0,1395.9708,22880.223,0
140444,118188,1746.5,22514.0,0,1836.3462,22755.396,0
140445,118188,1581.0814,22519.037,0,1836.3462,22755.396,0
140446,371042,1869.8064,22523.27,0,1957.3208,22664.64,0
140447,326389,1157.3628,22520.385,0,1231.5688,22795.037,0
140451,118188,1698.1932,22535.71,0,1836.3462,22755.396,0
140457,326389,1324.65,22611.95,0,1231.5688,22795.037,0
140461,326389,1369.5055,22620.387,0,1231.5688,22795.037,0
140464,326389,1380.8116,22631.717,0,1231.5688,22795.037,0
140473,326389,1403.6243,22657.29,0,1231.5688,22795.037,0
140474,118188,1603.594,22668.639,0,1836.3462,22755.396,0
140476,236708,1460.6709,22673.81,0,1395.9708,22880.223,0
140478,326389,1152.463,22692.764,0,1231.5688,22795.037,0
140481,236708,1416.3518,22696.227,0,1395.9708,22880.223,0
140482,236708,1448.3027,22696.676,0,1395.9708,22880.223,0
140483,118188,1810.8718,22700.396,0,1836.3462,22755.396,0
140485,445685,1592.4104,22706.807,0,1536.9,22942.928,0
140490,326389,1349.3025,22720.277,0,1231.5688,22795.037,0
140500,304129,1635.8334,22764.219,0,1750.3564,22916.426,0
140502,326389,1234.1436,22772.82,0,1231.5688,22795.037,0
140525,445685,1526.8347,22823.94,0,1536.9,22942.928,0
140531,184993,1022.8714,22835.936,0,1010.2941,22903.637,0
140533,445685,1593.5637,22843.281,0,1536.9,22942.928,0
140536,445685,1545.5817,22851.947,0,1536.9,22942.928,0
140583,140567,1207.1312,22975.588,0,1125.7808,22930.447,0
140588,363783,1276.9163,22989.355,0,1340.4935,23066.035,0
140589,155489,1828.9756,22990.928,0,1799.8778,22987.055,0
147884,318893,1684.7651,22068.098,0,2136.1404,22451.658,0
147885,318893,1731.7892,22079.945,0,2136.1404,22451.658,0
147887,326389,1436.615,22107.42,0,1231.5688,22795.037,0
147889,326389,1415.4286,22131.275,0,1231.5688,22795.037,0
147891,326389,1427.0,22173.84,0,1231.5688,22795.037,0
147892,326389,1322.59,22194.475,0,1231.5688,22795.037,0
147896,326389,1198.2222,22238.68,0,1231.5688,22795.037,0
147897,371042,1560.8589,22256.027,0,1957.3208,22664.64,0
147898,326389,1401.6578,22272.63,0,1231.5688,22795.037,0
147900,326389,1159.7491,22293.943,0,1231.5688,22795.037,0
147902,318893,1853.7411,22297.7,0,2136.1404,22451.658,0
147903,326389,1470.9788,22322.275,0,1231.5688,22795.037,0
147904,326389,1157.5657,22326.06,0,1231.5688,22795.037,0
147906,326389,1436.9141,22346.621,0,1231.5688,22795.037,0
147907,326389,1487.625,22357.016,0,1231.5688,22795.037,0
147908,371042,1788.1566,22375.746,0,1957.3208,22664.64,0
147909,318893,1956.8281,22375.463,0,2136.1404,22451.658,0
147910,318893,1945.1646,22395.203,0,2136.1404,22451.658,0
147913,281559,1842.0328,22415.338,0,1994.4255,22640.17,0
147915,371042,1789.7014,22418.527,0,1957.3208,22664.64,0
147918,326389,1404.7086,22425.74,0,1231.5688,22795.037,0
147919,326389,1018.129,22427.936,0,1231.5688,22795.037,0
147920,326389,1304.6547,22431.59,0,1231.5688,22795.037,0
147921,475350,1914.8278,22437.895,0,2108.23,22513.12,0
147925,326389,1054.9733,22445.428,0,1231.5688,22795.037,0
147926,281559,1866.8889,22452.031,0,1994.4255,22640.17,0
147928,371042,1729.7416,22457.168,0,1957.3208,22664.64,0
147929,281559,1888.0278,22467.959,0,1994.4255,22640.17,0
147931,326389,1447.0419,22473.758,0,1231.5688,22795.037,0
147934,475350,1982.377,22488.408,0,2108.23,22513.12,0
147935,326389,1117.354,22492.068,0,1231.5688,22795.037,0
147936,326389,1244.1501,22513.0625,0,1231.5688,22795.037,0
147938,326389,1077.4689,22521.05,0,1231.5688,22795.037,0
147940,326389,1464.2913,22529.81,0,1231.5688,22795.037,0
147941,118188,1578.4725,22531.406,0,1836.3462,22755.396,0
147943,326389,1033.2006,22534.566,0,1231.5688,22795.037,0
147944,371042,1777.8739,22536.422,0,1957.3208,22664.64,0
147946,326389,1306.0338,22552.479,0,1231.5688,22795.037,0
147951,326389,1416.9108,22586.92,0,1231.5688,22795.037,0
147954,118188,1742.5385,22601.879,0,1836.3462,22755.396,0
147959,236708,1464.7778,22605.988,0,1395.9708,22880.223,0
147965,118188,1595.8013,22617.545,0,1836.3462,22755.396,0
147966,236708,1534.1699,22619.977,0,1395.9708,22880.223,0
147976,118188,1589.7175,22654.123,0,1836.3462,22755.396,0
147978,118188,1612.2336,22661.326,0,1836.3462,22755.396,0
147979,118188,1625.1204,22667.666,0,1836.3462,22755.396,0
147985,118188,1614.1357,22674.78,0,1836.3462,22755.396,0
147989,326389,1370.0,22677.3125,0,1231.5688,22795.037,0
148005,118188,1795.3604,22728.7,0,1836.3462,22755.396,0
148010,236708,1499.8763,22747.506,0,1395.9708,22880.223,0
148023,326389,1215.083,22774.066,0,1231.5688,22795.037,0
148033,274195,1338.7024,22806.822,0,1351.307,22876.922,0
148048,184993,1048.7361,22836.715,0,1010.2941,22903.637,0
148052,445685,1512.5695,22843.74,0,1536.9,22942.928,0
148070,184993,1000.8605,22913.582,0,1010.2941,22903.637,0
148082,140567,1154.6853,22931.256,0,1125.7808,22930.447,0
148086,430770,1249.3615,22938.768,0,1279.7377,22883.336,0
148093,199535,1733.8914,22952.936,0,1724.3978,22962.988,0
148104,468106,1578.6777,22985.389,0,1578.76,23005.453,0
148109,50878,1309.8458,22993.014,0,1381.8811,22988.322,0
155303,318893,1755.9708,22054.17,0,2136.1404,22451.658,0
155307,326389,1453.1288,22085.457,0,1231.5688,22795.037,0
155310,318893,1927.0676,22099.82,0,2136.1404,22451.658,0
155312,318893,1913.3064,22110.94,0,2136.1404,22451.658,0
155315,318893,1759.8235,22138.691,0,2136.1404,22451.658,0
155316,326389,1318.8306,22146.158,0,1231.5688,22795.037,0
